Coles_StoreIDNo,Expec_Revenue,Gross_Sale,Sales_Cost,Targeted_Quarter,Coles_Forecast
C524,39,56,6,Q2 2023,On Target
C624,22,55,7,Q1 2023,On Target
C460,36,51,7,Q1 2023,On Target
C708,48,50,10,Q1 2023,Below Target
C647,23,39,18,Q2 2023,Below Target
C713,38,84,15,Q2 2023,On Target
C308,31,55,10,Q1 2023,On Target
C494,38,44,8,Q1 2023,Below Target
C656,30,39,10,Q2 2023,Below Target
C280,44,26,15,Q1 2023,Below Target
C738,34,29,13,Q1 2023,Below Target
C164,49,45,9,Q2 2023,Below Target
C631,37,49,13,Q2 2023,Below Target
C721,21,89,9,Q2 2023,On Target
C535,49,30,10,Q2 2023,Below Target
C621,37,56,9,Q2 2023,On Target
C454,50,39,13,Q1 2023,Below Target
C772,49,56,3,Q2 2023,On Target
C406,44,29,16,Q1 2023,Below Target
C196,44,42,6,Q1 2023,Below Target
C574,50,34,12,Q2 2023,Below Target
C672,48,44,9,Q2 2023,Below Target
C313,27,57,11,Q1 2023,On Target
C450,27,53,11,Q1 2023,On Target
C699,33,49,12,Q1 2023,On Target
C760,24,36,12,Q2 2023,On Target
C174,22,34,10,Q2 2023,On Target
C344,36,43,5,Q1 2023,On Target
C382,24,53,11,Q1 2023,On Target
C419,25,42,13,Q2 2023,On Target
C443,37,57,NA,Q1 2023,NA
C640,42,55,5,Q1 2023,On Target
C317,43,31,8,Q2 2023,Below Target
C207,23,36,11,Q2 2023,On Target
C336,41,47,7,Q2 2023,Below Target
C309,40,29,5,Q2 2023,Below Target
C163,30,59,9,Q2 2023,On Target
C461,29,50,20,Q1 2023,On Target
C628,34,38,6,Q1 2023,Below Target
C759,38,32,10,Q1 2023,Below Target
C463,24,30,10,Q1 2023,Below Target
C203,48,55,7,Q1 2023,On Target
C245,28,50,7,Q1 2023,On Target
C562,29,33,10,Q2 2023,Below Target
C442,49,38,10,Q2 2023,Below Target
C776,28,25,8,Q1 2023,Below Target
C271,45,40,6,Q2 2023,Below Target
C373,26,53,11,Q1 2023,On Target
C550,41,50,9,Q2 2023,On Target
C696,23,35,12,Q2 2023,On Target
C777,31,79,10,Q1 2023,On Target
C238,48,45,8,Q2 2023,Below Target
C425,25,41,9,Q2 2023,On Target
C493,44,54,10,Q1 2023,On Target
C583,43,29,NA,Q2 2023,NA
C794,34,35,5,Q1 2023,Below Target
C431,45,42,9,Q2 2023,Below Target
C348,27,40,13,Q1 2023,On Target
C694,28,39,9,Q1 2023,On Target
C218,24,43,9,Q1 2023,On Target
C349,29,43,12,Q2 2023,On Target
C674,36,47,10,Q2 2023,On Target
C773,48,50,6,Q2 2023,Below Target
C182,42,56,13,Q1 2023,On Target
C664,41,41,11,Q2 2023,Below Target
C192,50,36,11,Q2 2023,Below Target
C366,26,59,11,Q1 2023,On Target
C682,24,48,11,Q1 2023,On Target
C597,35,49,14,Q2 2023,On Target
C341,47,45,12,Q2 2023,Below Target
C484,22,42,8,Q2 2023,On Target
C293,30,35,10,Q1 2023,Below Target
C208,50,32,4,Q2 2023,Below Target
C281,27,50,6,Q2 2023,On Target
C167,31,43,12,Q2 2023,On Target
C614,47,51,15,Q2 2023,Below Target
C169,41,41,12,Q1 2023,Below Target
C422,33,36,6,Q2 2023,Below Target
C395,40,52,12,Q1 2023,On Target
C686,38,28,9,Q1 2023,Below Target
C643,42,41,12,Q2 2023,Below Target
C324,21,29,7,Q2 2023,On Target
C356,32,40,11,Q1 2023,Below Target
C507,26,48,12,Q1 2023,On Target
C591,26,37,11,Q1 2023,On Target
C500,42,33,9,Q1 2023,Below Target
C634,42,52,3,Q2 2023,On Target
C456,32,39,12,Q2 2023,Below Target
C800,29,40,9,Q2 2023,On Target
C138,43,54,14,Q2 2023,Below Target
C705,29,53,11,Q2 2023,On Target
C523,24,46,13,Q2 2023,On Target
C124,30,41,6,Q1 2023,On Target
C515,37,47,11,Q1 2023,Below Target
C355,30,37,15,Q2 2023,Below Target
C459,23,40,9,Q2 2023,On Target
C739,22,30,7,Q2 2023,On Target
C303,29,49,9,Q1 2023,On Target
C234,27,53,11,Q1 2023,On Target
C314,47,40,7,Q1 2023,Below Target
C258,40,53,NA,Q1 2023,NA
C476,21,59,13,Q2 2023,On Target
C549,41,49,9,Q2 2023,Below Target
C148,34,57,14,Q2 2023,On Target
C200,44,45,8,Q1 2023,Below Target
C294,38,30,12,Q1 2023,Below Target
C751,26,58,14,Q1 2023,On Target
C652,35,37,13,Q2 2023,Below Target
C104,36,40,13,Q1 2023,Below Target
C269,44,31,9,Q2 2023,Below Target
C266,35,36,7,Q2 2023,Below Target
C778,39,39,10,Q2 2023,Below Target
C698,43,37,5,Q1 2023,Below Target
C404,44,43,7,Q1 2023,Below Target
C623,27,40,7,Q1 2023,On Target
C121,47,58,12,Q1 2023,Below Target
C639,32,36,11,Q2 2023,Below Target
C265,45,32,10,Q2 2023,Below Target
C648,32,33,9,Q1 2023,Below Target
C725,21,50,11,Q2 2023,On Target
C775,48,31,7,Q2 2023,Below Target
C593,43,50,14,Q2 2023,Below Target
C611,22,48,8,Q2 2023,On Target
C302,24,40,14,Q1 2023,On Target
C709,28,29,10,Q2 2023,Below Target
C187,40,36,8,Q1 2023,Below Target
C637,29,53,13,Q2 2023,On Target
C418,34,29,14,Q1 2023,Below Target
C703,30,54,NA,Q1 2023,NA
C256,24,60,NA,Q2 2023,NA
C472,36,42,10,Q1 2023,Below Target
C284,43,53,11,Q2 2023,Below Target
C321,46,28,12,Q1 2023,Below Target
C757,37,32,11,Q2 2023,Below Target
C666,32,35,15,Q2 2023,Below Target
C276,35,48,9,Q2 2023,On Target
C642,30,53,12,Q1 2023,On Target
C198,25,30,5,Q2 2023,On Target
C462,30,31,4,Q2 2023,Below Target
C345,39,29,4,Q2 2023,Below Target
C489,39,48,9,Q2 2023,On Target
C761,27,55,14,Q2 2023,On Target
C177,22,26,11,Q1 2023,Below Target
C410,31,43,8,Q1 2023,On Target
C413,29,59,8,Q2 2023,On Target
C217,49,45,7,Q2 2023,Below Target
C763,44,59,14,Q1 2023,On Target
C544,24,49,6,Q1 2023,On Target
C458,50,43,11,Q2 2023,Below Target
C695,44,40,6,Q1 2023,Below Target
C353,21,46,9,Q2 2023,On Target
C157,33,51,9,Q2 2023,On Target
C299,29,54,9,Q2 2023,On Target
C254,31,47,9,Q2 2023,On Target
C783,31,45,9,Q2 2023,On Target
C117,44,45,10,Q2 2023,Below Target
C178,20,49,12,Q1 2023,On Target
C764,33,54,8,Q2 2023,On Target
C645,30,57,15,Q1 2023,On Target
C369,49,38,8,Q2 2023,Below Target
C338,44,43,14,Q1 2023,Below Target
C262,22,46,10,Q2 2023,On Target
C237,30,50,15,Q1 2023,On Target
C784,29,40,8,Q1 2023,On Target
C481,40,39,5,Q2 2023,Below Target
C151,50,60,9,Q1 2023,On Target
C297,20,47,16,Q1 2023,On Target
C601,28,35,12,Q1 2023,Below Target
C127,33,45,13,Q1 2023,Below Target
C732,44,54,8,Q2 2023,On Target
C401,38,40,6,Q1 2023,Below Target
C274,28,48,6,Q2 2023,On Target
C792,34,35,10,Q2 2023,Below Target
C150,29,52,16,Q2 2023,On Target
C692,29,37,9,Q1 2023,Below Target
C758,24,40,8,Q2 2023,On Target
C360,37,31,13,Q2 2023,Below Target
C236,45,44,9,Q1 2023,Below Target
C540,40,36,12,Q2 2023,Below Target
C680,24,47,13,Q2 2023,On Target
C118,38,33,10,Q1 2023,Below Target
C596,33,53,13,Q1 2023,On Target
C617,39,47,13,Q2 2023,Below Target
C335,41,54,11,Q2 2023,On Target
C224,45,54,17,Q1 2023,Below Target
C592,28,58,12,Q1 2023,On Target
C636,43,47,16,Q1 2023,Below Target
C737,23,51,6,Q2 2023,On Target
C206,23,42,13,Q2 2023,On Target
C103,45,54,6,Q2 2023,On Target
C594,40,39,7,Q1 2023,Below Target
C343,45,39,6,Q2 2023,Below Target
C475,48,42,15,Q2 2023,Below Target
C685,27,47,15,Q2 2023,On Target
C779,21,53,12,Q2 2023,On Target
C223,43,37,14,Q1 2023,Below Target
C195,47,41,12,Q1 2023,Below Target
C564,38,50,10,Q2 2023,On Target
C510,32,33,5,Q1 2023,Below Target
C723,40,52,7,Q2 2023,On Target
C506,37,49,11,Q1 2023,On Target
C129,25,51,13,Q1 2023,On Target
C691,38,36,8,Q2 2023,Below Target
C257,43,58,8,Q1 2023,On Target
C501,31,50,9,Q1 2023,On Target
C116,36,50,12,Q2 2023,On Target
C184,36,46,8,Q2 2023,On Target
C581,35,52,15,Q1 2023,On Target
C411,22,49,NA,Q2 2023,NA
C453,43,28,6,Q1 2023,Below Target
C279,31,51,7,Q1 2023,On Target
C768,41,36,7,Q2 2023,Below Target
C532,45,41,10,Q2 2023,Below Target
C334,41,57,9,Q1 2023,On Target
C301,25,50,16,Q1 2023,On Target
C210,47,31,10,Q1 2023,Below Target
C735,20,48,5,Q1 2023,On Target
C684,37,46,6,Q2 2023,On Target
C665,44,34,4,Q1 2023,Below Target
C571,44,25,11,Q2 2023,Below Target
C742,27,59,10,Q1 2023,On Target
C436,23,28,13,Q1 2023,Below Target
C789,36,41,11,Q1 2023,Below Target
C289,37,47,11,Q1 2023,Below Target
C285,28,39,10,Q1 2023,On Target
C312,46,42,6,Q1 2023,Below Target
C351,40,58,2,Q2 2023,On Target
C529,21,27,12,Q2 2023,Below Target
C331,44,54,9,Q1 2023,On Target
C222,41,54,10,Q1 2023,On Target
C439,21,41,14,Q2 2023,On Target
C394,25,54,7,Q2 2023,On Target
C435,49,55,12,Q1 2023,Below Target
C629,28,58,7,Q1 2023,On Target
C330,44,50,9,Q1 2023,Below Target
C141,31,57,11,Q1 2023,On Target
C275,28,57,12,Q2 2023,On Target
C246,32,58,9,Q1 2023,On Target
C444,31,38,12,Q2 2023,Below Target
C560,48,51,8,Q1 2023,Below Target
C181,50,48,10,Q2 2023,Below Target
C212,34,45,10,Q1 2023,On Target
C319,29,27,8,Q2 2023,Below Target
C676,40,53,5,Q2 2023,On Target
C213,47,55,15,Q2 2023,Below Target
C110,28,49,15,Q1 2023,On Target
C598,34,38,6,Q2 2023,Below Target
C376,33,40,9,Q1 2023,Below Target
C527,38,26,11,Q2 2023,Below Target
C727,30,29,11,Q2 2023,Below Target
C362,42,48,NA,Q2 2023,NA
C795,22,29,13,Q2 2023,Below Target
C667,26,40,9,Q2 2023,On Target
C270,49,38,7,Q1 2023,Below Target
C451,40,41,11,Q1 2023,Below Target
C557,33,47,8,Q2 2023,On Target
C563,35,31,8,Q1 2023,Below Target
C490,30,52,13,Q2 2023,On Target
C650,45,54,8,Q2 2023,On Target
C142,45,54,7,Q2 2023,On Target
C253,29,53,9,Q2 2023,On Target
C162,29,26,9,Q2 2023,Below Target
C449,30,55,10,Q2 2023,On Target
C485,46,26,10,Q1 2023,Below Target
C135,39,44,5,Q1 2023,On Target
C417,50,48,10,Q1 2023,Below Target
C194,22,25,14,Q1 2023,Below Target
C409,24,32,9,Q1 2023,Below Target
C730,20,25,8,Q2 2023,Below Target
C304,33,53,14,Q1 2023,On Target
C499,25,42,6,Q1 2023,On Target
C423,21,39,9,Q1 2023,On Target
C661,23,59,13,Q2 2023,On Target
C233,49,59,10,Q2 2023,On Target
C228,35,27,7,Q2 2023,Below Target
C509,34,54,11,Q2 2023,On Target
C119,20,40,11,Q2 2023,On Target
C488,47,37,14,Q1 2023,Below Target
C146,25,30,16,Q2 2023,Below Target
C268,41,46,12,Q1 2023,Below Target
C389,21,54,15,Q1 2023,On Target
C788,31,56,10,Q1 2023,On Target
C534,30,37,5,Q2 2023,On Target
C513,48,36,17,Q1 2023,Below Target
C747,37,36,NA,Q1 2023,NA
C576,42,53,13,Q1 2023,Below Target
C165,37,42,15,Q1 2023,Below Target
C241,26,46,10,Q2 2023,On Target
C559,29,32,8,Q1 2023,Below Target
C448,24,39,7,Q1 2023,On Target
C466,43,54,12,Q1 2023,Below Target
C521,30,44,8,Q1 2023,On Target
C530,40,29,14,Q1 2023,Below Target
C752,25,54,11,Q1 2023,On Target
C471,29,46,8,Q2 2023,On Target
C525,22,60,11,Q2 2023,On Target
C496,30,35,11,Q2 2023,Below Target
C710,50,29,13,Q1 2023,Below Target
C323,43,48,8,Q2 2023,Below Target
C728,42,42,11,Q1 2023,Below Target
C229,46,44,10,Q2 2023,Below Target
C774,48,25,7,Q1 2023,Below Target
C446,24,32,6,Q1 2023,On Target
C175,46,32,14,Q2 2023,Below Target
C655,27,49,12,Q2 2023,On Target
C310,44,26,4,Q2 2023,Below Target
C750,33,34,11,Q1 2023,Below Target
C437,36,39,14,Q1 2023,Below Target
C214,42,57,10,Q2 2023,On Target
C729,48,39,5,Q2 2023,Below Target
C626,30,40,6,Q2 2023,On Target
C670,46,25,8,Q1 2023,Below Target
C599,47,52,6,Q1 2023,Below Target
C518,45,43,11,Q2 2023,Below Target
C372,37,42,13,Q1 2023,Below Target
C109,34,58,8,Q1 2023,On Target
C498,29,41,12,Q2 2023,On Target
C512,49,43,9,Q1 2023,Below Target
C390,28,56,8,Q2 2023,On Target
C283,29,36,5,Q1 2023,On Target
C793,39,40,8,Q2 2023,Below Target
C387,25,54,2,Q1 2023,On Target
C260,46,34,10,Q2 2023,Below Target
C568,31,34,8,Q1 2023,Below Target
C677,28,41,11,Q2 2023,On Target
C183,21,31,9,Q2 2023,On Target
C292,21,55,14,Q1 2023,On Target
C421,38,53,9,Q1 2023,On Target
C101,37,55,5,Q1 2023,On Target
C426,21,30,13,Q1 2023,Below Target
C392,43,31,12,Q1 2023,Below Target
C618,45,33,9,Q2 2023,Below Target
C259,30,46,15,Q2 2023,On Target
C704,37,28,13,Q1 2023,Below Target
C370,39,46,12,Q1 2023,Below Target
C130,42,59,5,Q2 2023,On Target
C305,20,28,12,Q2 2023,Below Target
C766,39,57,9,Q1 2023,On Target
C337,46,31,7,Q1 2023,Below Target
C541,42,50,6,Q2 2023,On Target
C291,23,30,9,Q2 2023,Below Target
