Coles_StoreIDNo,Expec_Revenue,Gross_Sale,Sales_Cost,Targeted_Quarter,Coles_Forecast
C714,20,36,6,Q2 2023,On Target
C115,40,54,11,Q2 2023,On Target
C133,34,37,11,Q2 2023,Below Target
C179,34,35,10,Q2 2023,Below Target
C367,36,54,15,Q1 2023,On Target
C216,45,51,13,Q2 2023,Below Target
C438,25,31,10,Q2 2023,Below Target
C495,36,53,10,Q2 2023,On Target
C587,38,51,10,Q1 2023,On Target
C327,34,34,14,Q1 2023,Below Target
C610,24,50,13,Q1 2023,On Target
C306,38,28,11,Q1 2023,Below Target
C408,42,38,10,Q2 2023,Below Target
C745,35,28,13,Q1 2023,Below Target
C132,27,34,10,Q2 2023,Below Target
C657,39,26,7,Q2 2023,Below Target
C659,44,28,9,Q1 2023,Below Target
C136,48,46,8,Q1 2023,Below Target
C633,43,57,12,Q2 2023,On Target
C168,34,28,7,Q2 2023,Below Target
C180,44,25,7,Q1 2023,Below Target
C622,28,50,15,Q2 2023,On Target
C440,43,49,11,Q2 2023,Below Target
C339,48,46,7,Q2 2023,Below Target
C364,35,32,7,Q1 2023,Below Target
C375,32,34,8,Q1 2023,Below Target
C332,50,31,8,Q2 2023,Below Target
C189,35,41,16,Q2 2023,Below Target
C170,31,28,4,Q2 2023,Below Target
C381,21,46,14,Q1 2023,On Target
C412,32,34,8,Q1 2023,Below Target
C799,34,58,10,Q1 2023,On Target
C537,24,42,14,Q1 2023,On Target
C159,37,53,13,Q1 2023,On Target
C176,21,40,13,Q1 2023,On Target
C243,40,60,14,Q1 2023,On Target
C635,36,60,8,Q2 2023,On Target
C225,40,36,12,Q1 2023,Below Target
C126,44,29,13,Q1 2023,Below Target
C428,21,35,13,Q1 2023,On Target
C651,20,59,8,Q1 2023,On Target
C398,37,40,9,Q1 2023,Below Target
C250,39,55,13,Q2 2023,On Target
C239,34,49,11,Q2 2023,On Target
C402,26,29,17,Q1 2023,Below Target
C734,28,32,16,Q1 2023,Below Target
C191,30,30,7,Q2 2023,Below Target
C668,34,29,4,Q2 2023,Below Target
C740,39,44,8,Q2 2023,Below Target
C785,44,50,10,Q1 2023,Below Target
C479,47,34,12,Q2 2023,Below Target
C211,27,32,8,Q1 2023,Below Target
C190,46,41,10,Q2 2023,Below Target
C683,42,49,14,Q2 2023,Below Target
C613,43,56,9,Q1 2023,On Target
C468,24,59,13,Q1 2023,On Target
C186,42,34,10,Q1 2023,Below Target
C575,46,42,11,Q2 2023,Below Target
C346,36,46,NA,Q1 2023,NA
C322,28,35,9,Q2 2023,Below Target
C585,44,43,10,Q1 2023,Below Target
C749,46,27,10,Q1 2023,Below Target
C473,26,36,8,Q2 2023,On Target
C407,24,55,4,Q1 2023,On Target
C232,47,35,6,Q2 2023,Below Target
C112,36,26,12,Q1 2023,Below Target
C267,41,40,14,Q1 2023,Below Target
C147,20,55,5,Q2 2023,On Target
C414,33,28,9,Q1 2023,Below Target
C719,48,43,11,Q2 2023,Below Target
C716,25,34,10,Q2 2023,Below Target
C678,28,54,7,Q1 2023,On Target
C590,27,36,4,Q2 2023,On Target
C790,22,31,13,Q1 2023,Below Target
C220,30,26,10,Q1 2023,Below Target
C315,49,55,15,Q2 2023,Below Target
C272,33,34,10,Q1 2023,Below Target
C662,38,56,7,Q1 2023,On Target
C205,42,48,14,Q2 2023,Below Target
C551,32,46,18,Q1 2023,Below Target
C616,22,33,8,Q2 2023,On Target
C201,46,26,12,Q1 2023,Below Target
C455,36,52,12,Q2 2023,On Target
C340,30,59,12,Q1 2023,On Target
C736,25,52,10,Q1 2023,On Target
C328,46,39,12,Q2 2023,Below Target
C688,26,39,10,Q1 2023,On Target
C595,44,29,11,Q1 2023,Below Target
C288,29,44,14,Q1 2023,On Target
C172,29,51,12,Q1 2023,On Target
C209,42,47,11,Q1 2023,Below Target
C700,40,58,10,Q2 2023,On Target
C329,36,42,11,Q2 2023,Below Target
C520,31,41,11,Q2 2023,Below Target
C644,32,60,11,Q1 2023,On Target
C102,27,59,12,Q1 2023,On Target
C106,23,32,8,Q1 2023,On Target
C632,26,38,8,Q2 2023,On Target
C333,36,26,8,Q1 2023,Below Target
C365,37,44,10,Q2 2023,Below Target
C467,44,36,8,Q2 2023,Below Target
C161,34,41,11,Q1 2023,Below Target
C427,48,37,9,Q1 2023,Below Target
C681,44,52,5,Q2 2023,On Target
C553,46,36,11,Q2 2023,Below Target
C380,40,46,NA,Q2 2023,NA
C577,48,33,7,Q2 2023,Below Target
C780,26,54,8,Q2 2023,On Target
C756,31,54,12,Q1 2023,On Target
C722,35,30,11,Q2 2023,Below Target
C383,40,45,11,Q1 2023,Below Target
C287,26,26,11,Q2 2023,Below Target
C368,45,56,9,Q1 2023,On Target
C707,36,31,10,Q2 2023,Below Target
C393,43,34,8,Q2 2023,Below Target
C156,43,48,8,Q2 2023,Below Target
C572,36,56,8,Q2 2023,On Target
C603,40,41,11,Q2 2023,Below Target
C505,34,28,8,Q1 2023,Below Target
C477,28,33,8,Q2 2023,Below Target
C625,49,78,7,Q2 2023,On Target
C580,32,41,8,Q1 2023,On Target
C227,48,59,11,Q2 2023,On Target
C416,24,28,11,Q1 2023,Below Target
C128,26,38,13,Q2 2023,Below Target
C111,49,34,16,Q2 2023,Below Target
C242,42,26,11,Q2 2023,Below Target
C282,45,55,9,Q1 2023,On Target
C166,25,27,14,Q2 2023,Below Target
C487,45,42,12,Q1 2023,Below Target
C771,37,31,4,Q2 2023,Below Target
C278,39,55,12,Q1 2023,On Target
C731,34,42,3,Q1 2023,On Target
C786,46,41,9,Q1 2023,Below Target
C235,48,27,8,Q1 2023,Below Target
C199,40,36,12,Q1 2023,Below Target
C545,36,41,5,Q1 2023,On Target
C547,39,54,8,Q2 2023,On Target
C193,44,27,12,Q2 2023,Below Target
C717,47,56,12,Q1 2023,Below Target
C399,50,45,8,Q2 2023,Below Target
C358,22,48,9,Q2 2023,On Target
C589,36,30,6,Q2 2023,Below Target
C671,44,50,9,Q1 2023,Below Target
C152,29,41,9,Q2 2023,On Target
C433,39,47,10,Q2 2023,Below Target
C388,31,39,15,Q2 2023,Below Target
C296,40,30,9,Q1 2023,Below Target
C561,29,29,11,Q2 2023,Below Target
C554,30,40,16,Q1 2023,Below Target
C531,41,28,13,Q2 2023,Below Target
C261,27,57,6,Q1 2023,On Target
C517,43,58,15,Q1 2023,On Target
C300,29,47,7,Q2 2023,On Target
C452,36,58,10,Q1 2023,On Target
C539,21,42,11,Q1 2023,On Target
C143,35,37,4,Q1 2023,Below Target
C528,34,43,11,Q2 2023,Below Target
C578,35,52,12,Q1 2023,On Target
C363,24,36,6,Q2 2023,On Target
C552,43,45,16,Q2 2023,Below Target
C255,36,39,6,Q2 2023,Below Target
C762,22,44,11,Q2 2023,On Target
C445,48,25,11,Q1 2023,Below Target
C396,24,31,10,Q1 2023,Below Target
C538,43,57,10,Q1 2023,On Target
C290,30,41,6,Q2 2023,On Target
C361,48,37,4,Q2 2023,Below Target
C108,42,44,12,Q1 2023,Below Target
C712,47,29,9,Q2 2023,Below Target
C215,49,27,7,Q2 2023,Below Target
C573,41,40,2,Q1 2023,Below Target
C403,30,26,15,Q1 2023,Below Target
C415,32,36,7,Q1 2023,Below Target
C158,44,42,11,Q1 2023,Below Target
C420,26,56,12,Q2 2023,On Target
C424,44,54,9,Q1 2023,On Target
C354,37,55,4,Q1 2023,On Target
C469,36,27,14,Q2 2023,Below Target
C120,20,59,11,Q1 2023,On Target
C144,45,38,12,Q1 2023,Below Target
C482,40,58,15,Q2 2023,On Target
C378,48,54,10,Q2 2023,Below Target
C480,25,27,12,Q2 2023,Below Target
C630,39,39,12,Q1 2023,Below Target
C171,44,50,6,Q1 2023,On Target
C263,24,33,13,Q2 2023,Below Target
C653,45,37,9,Q2 2023,Below Target
C586,25,49,15,Q2 2023,On Target
C582,44,28,8,Q2 2023,Below Target
C154,21,57,4,Q1 2023,On Target
C221,42,60,12,Q2 2023,On Target
C252,30,25,11,Q2 2023,Below Target
C754,46,55,8,Q2 2023,On Target
C675,32,54,12,Q1 2023,On Target
C342,22,34,12,Q1 2023,On Target
C658,50,52,13,Q2 2023,Below Target
C690,28,57,10,Q2 2023,On Target
C153,40,48,12,Q1 2023,Below Target
C273,36,32,6,Q2 2023,Below Target
C397,41,45,7,Q1 2023,Below Target
C543,26,32,14,Q1 2023,Below Target
C567,39,60,13,Q2 2023,On Target
C122,33,58,14,Q1 2023,On Target
C555,32,36,13,Q1 2023,Below Target
C497,40,51,15,Q2 2023,Below Target
C400,36,28,9,Q1 2023,Below Target
C114,22,34,11,Q1 2023,On Target
C548,36,41,8,Q2 2023,Below Target
C295,29,29,11,Q1 2023,Below Target
C782,37,50,12,Q1 2023,On Target
C202,38,45,14,Q1 2023,Below Target
C318,37,27,9,Q1 2023,Below Target
C197,29,34,8,Q1 2023,Below Target
C711,40,39,9,Q2 2023,Below Target
C405,20,52,10,Q1 2023,On Target
C753,35,32,11,Q1 2023,Below Target
C347,46,30,10,Q1 2023,Below Target
C185,28,43,9,Q1 2023,On Target
C516,32,44,6,Q1 2023,On Target
C791,39,41,12,Q1 2023,Below Target
C748,32,57,12,Q2 2023,On Target
C607,25,56,11,Q1 2023,On Target
C619,24,51,NA,Q1 2023,NA
C579,28,44,6,Q1 2023,On Target
C434,20,55,5,Q1 2023,On Target
C522,33,35,8,Q2 2023,Below Target
C447,30,25,11,Q2 2023,Below Target
C248,35,33,6,Q1 2023,Below Target
C286,32,31,14,Q1 2023,Below Target
C693,44,32,10,Q2 2023,Below Target
C385,36,49,13,Q2 2023,On Target
C744,49,38,5,Q1 2023,Below Target
C733,44,42,4,Q1 2023,Below Target
C608,42,39,10,Q1 2023,Below Target
C307,38,42,10,Q2 2023,Below Target
C352,38,29,9,Q2 2023,Below Target
C588,26,40,12,Q1 2023,On Target
C701,27,53,9,Q1 2023,On Target
C432,24,48,14,Q2 2023,On Target
C558,34,47,11,Q1 2023,On Target
C526,47,38,16,Q2 2023,Below Target
C486,37,54,11,Q2 2023,On Target
C546,30,43,13,Q2 2023,On Target
C569,36,49,10,Q1 2023,On Target
C566,43,49,13,Q2 2023,Below Target
C514,32,29,10,Q1 2023,Below Target
C311,45,57,13,Q2 2023,Below Target
C188,40,43,8,Q1 2023,Below Target
C100,29,56,10,Q1 2023,On Target
C137,34,35,NA,Q1 2023,NA
C787,49,53,15,Q1 2023,Below Target
C542,20,30,10,Q1 2023,On Target
C697,36,32,12,Q2 2023,Below Target
C798,25,47,5,Q1 2023,On Target
C502,45,54,6,Q2 2023,On Target
C781,24,29,5,Q2 2023,On Target
C391,43,48,14,Q2 2023,Below Target
C441,39,36,10,Q1 2023,Below Target
C371,46,28,NA,Q2 2023,NA
C646,34,31,12,Q1 2023,Below Target
C251,34,45,NA,Q1 2023,NA
C654,31,31,5,Q2 2023,Below Target
C600,45,25,13,Q2 2023,Below Target
C145,31,35,16,Q2 2023,Below Target
C457,43,47,7,Q1 2023,Below Target
C384,45,47,14,Q1 2023,Below Target
C679,27,35,14,Q2 2023,Below Target
C724,46,51,8,Q1 2023,Below Target
C669,36,26,NA,Q1 2023,NA
C615,20,41,16,Q1 2023,On Target
C379,49,59,16,Q1 2023,Below Target
C606,37,58,8,Q1 2023,On Target
C474,27,36,14,Q1 2023,Below Target
C604,28,31,10,Q2 2023,Below Target
C556,37,31,12,Q1 2023,Below Target
C478,24,49,11,Q1 2023,On Target
C743,43,39,11,Q1 2023,Below Target
C219,50,58,9,Q1 2023,Below Target
C565,37,49,9,Q2 2023,On Target
C429,39,31,12,Q2 2023,Below Target
C519,34,53,9,Q2 2023,On Target
C605,48,26,9,Q1 2023,Below Target
C620,20,41,5,Q2 2023,On Target
C491,22,55,6,Q1 2023,On Target
C715,47,45,12,Q2 2023,Below Target
C386,29,39,4,Q2 2023,On Target
C641,29,58,9,Q1 2023,On Target
C155,31,49,8,Q2 2023,On Target
C325,33,27,8,Q2 2023,Below Target
C139,26,32,5,Q2 2023,On Target
C769,36,30,13,Q1 2023,Below Target
C508,23,51,15,Q2 2023,On Target
C140,36,41,13,Q2 2023,Below Target
C123,34,47,10,Q2 2023,On Target
C746,47,34,8,Q2 2023,Below Target
C741,41,52,11,Q2 2023,On Target
C244,40,52,6,Q1 2023,On Target
C264,27,51,9,Q2 2023,On Target
C298,21,41,7,Q1 2023,On Target
C173,46,46,10,Q1 2023,Below Target
C350,26,40,8,Q2 2023,On Target
C584,40,58,10,Q1 2023,On Target
C797,23,25,11,Q1 2023,Below Target
C673,46,42,11,Q2 2023,Below Target
C503,43,56,8,Q2 2023,On Target
C796,50,46,12,Q1 2023,Below Target
C125,44,40,13,Q2 2023,Below Target
C767,25,53,10,Q1 2023,On Target
C226,37,41,5,Q2 2023,Below Target
C627,37,29,6,Q2 2023,Below Target
C492,25,52,10,Q2 2023,On Target
C602,23,32,8,Q1 2023,On Target
C377,26,28,9,Q1 2023,Below Target
C609,33,37,6,Q2 2023,Below Target
C464,40,52,5,Q2 2023,On Target
C612,21,40,11,Q1 2023,On Target
C316,47,40,4,Q1 2023,Below Target
C536,30,43,8,Q1 2023,On Target
C726,27,47,11,Q1 2023,On Target
C149,37,38,17,Q2 2023,Below Target
C320,30,48,8,Q1 2023,On Target
C511,34,55,7,Q1 2023,On Target
C533,30,37,6,Q2 2023,On Target
C107,37,51,5,Q1 2023,On Target
C770,29,50,13,Q1 2023,On Target
C204,46,29,11,Q1 2023,Below Target
C113,36,42,8,Q2 2023,Below Target
C430,39,29,16,Q1 2023,Below Target
C687,24,54,11,Q1 2023,On Target
C570,32,52,11,Q2 2023,On Target
C706,48,47,11,Q2 2023,Below Target
C160,29,47,11,Q1 2023,On Target
C663,25,36,9,Q2 2023,On Target
C638,49,26,11,Q2 2023,Below Target
C649,43,81,9,Q1 2023,On Target
C105,43,57,12,Q1 2023,On Target
C374,40,25,6,Q2 2023,Below Target
C240,27,30,11,Q1 2023,Below Target
C689,25,44,10,Q2 2023,On Target
C249,36,40,8,Q2 2023,Below Target
